,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.9816872427975663,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.0002057613176596118,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996,0.00020576131687242996
1,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.14444444444444426,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.7158730158730159,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914,0.0015873015873015914
2,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.9340740740740738,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453,0.0007407407407407453
3,0.9880856760374839,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636
4,0.9880856760374839,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636,0.00013386880856760636
5,0.9551577732393912,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.03360340168271357,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139667846164,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718,0.0001277139208173718
6,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.5382068083124975,0.0009259259259259287,0.0009259259259259287,0.3803117102060209,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287,0.0009259259259259287
7,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.0005847953216374301,0.9479532163742687,0.0005847953216374301
8,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.9700336700336691,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396,0.0003367003367003396
9,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.25277777777777766,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.5027777777777774,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827,0.0027777777777777827
