,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,0.9893369175620531,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573543694188e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05,8.960573476702612e-05
1,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.6961652438076765,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.21444081679838378,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595,0.0007575757575757595
2,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.1930163967038017,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.0004385964912280723,0.7025976383839174,0.0004385964912280723,0.053070175438596254,0.0004385964912280723
3,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,0.9884689922480614,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05
4,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,0.9884689922480614,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05,9.689922480620337e-05
5,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,0.9147709981160815,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,0.07476800896770786,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.8652490678064e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05,8.865248226950537e-05
6,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.9291666656725475,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952390893575503,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975,0.0005952380952380975
7,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.9527777777777775,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994,0.0003968253968253994
8,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.00019379844961240857,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.9002917924219878,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.07683999052374851,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052,0.0001937984496124052
9,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.22606077201518948,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.6334630375086165,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177,0.0011904761904762177
