,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.0002450980392156936,0.00024509803921568844,0.00024509803921568844,0.9806372549019605,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844,0.00024509803921568844
1,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.6834298266910613,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.17728445902322387,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289,0.001785714285714289
2,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.9341666666666666,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373,0.0008333333333333373
3,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.00015822784810134397,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.9874999999999996,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687
4,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.00015822784810134397,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.9874999999999996,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687,0.0001582278481012687
5,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.9881024096385539,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724,0.00015060240963855724
6,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.3008887854229701,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.6178612145770297,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667,0.00104166666666667
7,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.05624999999999965,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.8895833333333336,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477,0.0006944444444444477
8,0.00040322580645161605,0.10007931323332502,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.868469073863449,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605,0.00040322580645161605
9,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.7531249999999998,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028,0.0031250000000000028
