,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.9894623655913978,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295,0.00021505376344086295
1,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.539491263285119,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.09272727272727242,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.0018181818181818232,0.2823269185330631
2,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.9484210526315788,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736,0.0010526315789473736
3,0.9886046511627907,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885
4,0.9886046511627907,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885,0.0002325581395348885
5,0.9483980192734534,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.041389214769099986,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317,0.00021276595744681317
6,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.18257564341831367,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.7488529280102578,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333,0.0014285714285714333
7,0.0009523809523809569,0.9533333333333333,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569,0.0009523809523809569
8,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.8882094973658231,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.08946492123882746,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267,0.00046511627906977267
9,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.6453052116657649,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.11280760958540956,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.10760146446310982,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895,0.002857142857142895
