,0,1,2,3,4,5
17,0.00928667767393109,0.009263131800961362,0.009295760250772575,0.953499160920421,0.009290411986636458,0.009364857367277482
18,0.005391458070844673,0.005379880316751768,0.005412723743595992,0.005411520669271561,0.005392220575578315,0.9730121966239577
19,0.0036360476859280764,0.0036391072977744183,0.003672560754708248,0.9817614093089234,0.0036360234168267363,0.0036548515358390747
20,0.023834007260307134,0.02406517629556397,0.8804407229263271,0.023918226211063393,0.023826977463404755,0.023914889843333634
21,0.011149649752804707,0.011111294946936136,0.011251836123492145,0.011212822426652311,0.011146941023286677,0.944127455726828
22,0.002102783211601063,0.0020840397725908942,0.002094685516576348,0.0021001389335799604,0.9895181109947547,0.002100241570896862
23,0.002102783211601063,0.0020840397725908942,0.002094685516576348,0.0021001389335799604,0.9895181109947547,0.002100241570896862
24,0.0020032454026093606,0.0020065636190630836,0.0020027184984904942,0.00200408632293806,0.9899808228921061,0.00200256326479297
25,0.013943847942208171,0.013889150446118463,0.7060146351978992,0.2382043453836523,0.013939216564974762,0.014008804465147228
26,0.00928667767393109,0.009263131800961362,0.009295760250772575,0.953499160920421,0.009290411986636458,0.009364857367277482
27,0.005391458070844673,0.005379880316751768,0.005412723743595992,0.005411520669271561,0.005392220575578315,0.9730121966239577
28,0.0036360476859280764,0.0036391072977744183,0.003672560754708248,0.9817614093089234,0.0036360234168267363,0.0036548515358390747
29,0.023834007260307134,0.02406517629556397,0.8804407229263271,0.023918226211063393,0.023826977463404755,0.023914889843333634
30,0.011149649752804707,0.011111294946936136,0.011251836123492145,0.011212822426652311,0.011146941023286677,0.944127455726828
31,0.002102783211601063,0.0020840397725908942,0.002094685516576348,0.0021001389335799604,0.9895181109947547,0.002100241570896862
32,0.002102783211601063,0.0020840397725908942,0.002094685516576348,0.0021001389335799604,0.9895181109947547,0.002100241570896862
33,0.0020032454026093606,0.0020065636190630836,0.0020027184984904942,0.00200408632293806,0.9899808228921061,0.00200256326479297
34,0.013943847942208171,0.013889150446118463,0.7060146351978992,0.2382043453836523,0.013939216564974762,0.014008804465147228
35,0.00928667767393109,0.009263131800961362,0.009295760250772575,0.953499160920421,0.009290411986636458,0.009364857367277482
36,0.005391458070844673,0.005379880316751768,0.005412723743595992,0.005411520669271561,0.005392220575578315,0.9730121966239577
37,0.0020517143099007843,0.0020331949506130495,0.0020475312841127186,0.002049806753911877,0.9897663500832775,0.0020514026181840577
38,0.001956814646359295,0.0019593482137383587,0.0019597102583375414,0.001958216413919925,0.9902077738306849,0.0019581366369598365
39,0.0020517143099007843,0.0020331949506130495,0.0020475312841127186,0.002049806753911877,0.9897663500832775,0.0020514026181840577
40,0.003279896480739641,0.003280859844035656,0.003308723037616701,0.9835544515648833,0.0032795156084208916,0.0032965534643037437
41,0.023834007260307134,0.02406517629556397,0.8804407229263271,0.023918226211063393,0.023826977463404755,0.023914889843333634
42,0.011149649752804707,0.011111294946936136,0.011251836123492145,0.011212822426652311,0.011146941023286677,0.944127455726828
43,0.015218769265339417,0.015151830817395276,0.8060828552141258,0.1330377298302564,0.01521366855520079,0.015295146317682308
44,0.00928667767393109,0.009263131800961362,0.009295760250772575,0.953499160920421,0.009290411986636458,0.009364857367277482
45,0.005391458070844673,0.005379880316751768,0.005412723743595992,0.005411520669271561,0.005392220575578315,0.9730121966239577
46,0.003279896480739641,0.003280859844035656,0.003308723037616701,0.9835544515648833,0.0032795156084208916,0.0032965534643037437
47,0.023834007260307134,0.02406517629556397,0.8804407229263271,0.023918226211063393,0.023826977463404755,0.023914889843333634
48,0.011149649752804707,0.011111294946936136,0.011251836123492145,0.011212822426652311,0.011146941023286677,0.944127455726828
49,0.002128983872454895,0.0021104276684107007,0.0021213536856391196,0.002126321663509509,0.9893873480080244,0.0021255651019613736
50,0.002128983872454895,0.0021104276684107007,0.0021213536856391196,0.002126321663509509,0.9893873480080244,0.0021255651019613736
51,0.0020269445377193484,0.002031035616896039,0.0020270919908839105,0.002027908946020205,0.989861458756862,0.002025560151618349
52,0.013943847942208171,0.013889150446118463,0.7060146351978992,0.2382043453836523,0.013939216564974762,0.014008804465147228
53,0.00928667767393109,0.009263131800961362,0.009295760250772575,0.953499160920421,0.009290411986636458,0.009364857367277482
54,0.005391458070844673,0.005379880316751768,0.005412723743595992,0.005411520669271561,0.005392220575578315,0.9730121966239577
55,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
56,0.39213566683048695,0.0026883465735881183,0.0027256933211302526,0.002712514425917533,0.5970222326291641,0.002715546219712897
57,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
58,0.39213566683048695,0.0026883465735881183,0.0027256933211302526,0.002712514425917533,0.5970222326291641,0.002715546219712897
59,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
60,0.39213566683048695,0.0026883465735881183,0.0027256933211302526,0.002712514425917533,0.5970222326291641,0.002715546219712897
61,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
62,0.5133782766379386,0.0021659544133310676,0.0021953757759607616,0.002188303754705586,0.4778844294849697,0.002187659933094384
63,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
64,0.5133782766379386,0.0021659544133310676,0.0021953757759607616,0.002188303754705586,0.4778844294849697,0.002187659933094384
65,0.08335714968716805,0.5829459476349275,0.08357780616162637,0.08341083847035048,0.08334897473769469,0.08335928330823288
66,0.5133782766379386,0.0021659544133310676,0.0021953757759607616,0.002188303754705586,0.4778844294849697,0.002187659933094384
67,0.08366065559129737,0.08333426404105604,0.5813343491213052,0.08408379115265328,0.08356927642929202,0.08401766366439613
68,0.08366065559129737,0.08333426404105604,0.5813343491213052,0.08408379115265328,0.08356927642929202,0.08401766366439613
69,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
70,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
71,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
72,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
73,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
74,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
75,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
76,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
77,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
78,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
79,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
80,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
81,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
82,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
83,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
84,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
85,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
86,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
87,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
88,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
89,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
90,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
91,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
92,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
93,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
94,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
95,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
96,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
97,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
98,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
99,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
100,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
101,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
102,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
103,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
104,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
105,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
106,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
107,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
108,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
109,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
110,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
111,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
112,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
113,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
114,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
115,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
116,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
117,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
118,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
119,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
120,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
121,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
122,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
123,0.002994348684676438,0.0029916001567829903,0.07457144920474192,0.9134497605606614,0.0029903276689800065,0.0030025137241571935
124,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
125,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
126,0.5088946349335831,0.0018267795896465295,0.0018403797859532633,0.0018354246522035945,0.4837730041375661,0.0018297769010474651
127,0.013907763310435802,0.013888982525262723,0.9303941670842326,0.01394105896736566,0.013903494384228618,0.01396453372847455
128,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
129,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
130,0.002994348684676438,0.0029916001567829903,0.07457144920474192,0.9134497605606614,0.0029903276689800065,0.0030025137241571935
131,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
132,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
133,0.5088946349335831,0.0018267795896465295,0.0018403797859532633,0.0018354246522035945,0.4837730041375661,0.0018297769010474651
134,0.013907763310435802,0.013888982525262723,0.9303941670842326,0.01394105896736566,0.013903494384228618,0.01396453372847455
135,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
136,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
137,0.002994348684676438,0.0029916001567829903,0.07457144920474192,0.9134497605606614,0.0029903276689800065,0.0030025137241571935
138,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
139,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
140,0.5088946349335831,0.0018267795896465295,0.0018403797859532633,0.0018354246522035945,0.4837730041375661,0.0018297769010474651
141,0.013907763310435802,0.013888982525262723,0.9303941670842326,0.01394105896736566,0.013903494384228618,0.01396453372847455
142,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
143,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
144,0.002994348684676438,0.0029916001567829903,0.07457144920474192,0.9134497605606614,0.0029903276689800065,0.0030025137241571935
145,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
146,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
147,0.5088946349335831,0.0018267795896465295,0.0018403797859532633,0.0018354246522035945,0.4837730041375661,0.0018297769010474651
148,0.013907763310435802,0.013888982525262723,0.9303941670842326,0.01394105896736566,0.013903494384228618,0.01396453372847455
149,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
150,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
151,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
152,0.002941570897582263,0.0029387902989231737,0.07983146446065346,0.908400788576393,0.0029376872041925743,0.002949698562255467
153,0.01669280819585799,0.016780611427394804,0.9163762139938655,0.016726255229850242,0.016687515586719076,0.01673659556631245
154,0.00983309382927143,0.00980407405315164,0.009951744800600692,0.00987564330754822,0.009829718955687669,0.9507057250537404
155,0.4876154952283237,0.0018035794806250847,0.0338396926252622,0.001815247782225494,0.473115672356488,0.001810312527075354
156,0.5069913788949554,0.0019168738537240844,0.00194251367971575,0.0019366640040698953,0.48527808570494413,0.0019344838625906895
157,0.012839498647715206,0.012820600639596044,0.9357413724858747,0.012871440207543904,0.012835050588820583,0.01289203743044957
158,0.008798091275546347,0.008775417006973313,0.00881149810063203,0.9559409474988513,0.008800682976893088,0.008873363141103745
159,0.004917340932739866,0.004902047769661812,0.004937606248504622,0.004938216424506627,0.004917537129558539,0.9753872514950286
160,0.015198438303047651,0.015151836758662397,0.015298690357463432,0.2134126446789707,0.015177770918633659,0.7257606189832222
161,0.020859892734630785,0.0210180101967814,0.89542866966278,0.020910450393792766,0.02085604211487088,0.02092693489714426
162,0.0030976976663448863,0.003097892360994978,0.0031291311405791857,0.9844565300546703,0.0030988451055820577,0.003119903671828691
163,0.005570444629651906,0.005667130619271145,0.005607143212280798,0.0055956085658951426,0.0055711854350046,0.9719884875378964
164,0.009286660048310209,0.009263099194137606,0.009322783531919239,0.9535082397050445,0.00928374805245754,0.009335469468130827
165,0.015198438303047651,0.015151836758662397,0.015298690357463432,0.2134126446789707,0.015177770918633659,0.7257606189832222
166,0.0030976976663448863,0.003097892360994978,0.0031291311405791857,0.9844565300546703,0.0030988451055820577,0.003119903671828691
167,0.005570444629651906,0.005667130619271145,0.005607143212280798,0.0055956085658951426,0.0055711854350046,0.9719884875378964
168,0.009286660048310209,0.009263099194137606,0.009322783531919239,0.9535082397050445,0.00928374805245754,0.009335469468130827
169,0.02092307064563341,0.020833735637655098,0.7267532398419098,0.18957739047056663,0.020916848649622993,0.02099571475461216
170,0.6972794773170984,0.0014089787546319422,0.0014152986764056595,0.0014147015862224644,0.2970687685435278,0.0014127751221136324
171,0.02092307064563341,0.020833735637655098,0.7267532398419098,0.18957739047056663,0.020916848649622993,0.02099571475461216
172,0.8562787459168569,0.0015105887484016497,0.0015180468652233282,0.0015188313700263954,0.13765852501029807,0.0015152620891936204
173,0.5877170496121592,0.0013522206424385842,0.0013579144271946432,0.0013563859185658216,0.40686092978669075,0.001355499612950904
174,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
175,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
176,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
177,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
178,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
179,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
180,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
181,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
182,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
183,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
184,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
185,0.05581126231018862,0.05555650421318393,0.0565365566757176,0.7203203401127265,0.05575087823998887,0.0560244584481945
186,0.041793377576852656,0.04166737551399572,0.04200242176478982,0.041916183365880454,0.041825433025591274,0.79079520875289
187,0.013929298947352385,0.013889135347468832,0.01395544737873766,0.9303320804368277,0.013929719542798709,0.013964318346814794
188,0.013929298947352385,0.013889135347468832,0.01395544737873766,0.9303320804368277,0.013929719542798709,0.013964318346814794
189,0.013929298947352385,0.013889135347468832,0.01395544737873766,0.9303320804368277,0.013929719542798709,0.013964318346814794
190,0.013929298947352385,0.013889135347468832,0.01395544737873766,0.9303320804368277,0.013929719542798709,0.013964318346814794
191,0.027817458594024663,0.028139797295216148,0.8604634707526482,0.027854806456157455,0.027813542415485417,0.027910924486468133
192,0.027817458594024663,0.028139797295216148,0.8604634707526482,0.027854806456157455,0.027813542415485417,0.027910924486468133
193,0.02390564897940375,0.023809801481285416,0.02403827353300526,0.024023175219528722,0.023858596811788757,0.8803645039749881
194,0.02390564897940375,0.023809801481285416,0.02403827353300526,0.024023175219528722,0.023858596811788757,0.8803645039749881
195,0.013929298947352385,0.013889135347468832,0.01395544737873766,0.9303320804368277,0.013929719542798709,0.013964318346814794
196,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
197,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
198,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
199,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
200,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
201,0.01194047625360895,0.01191118581467833,0.01198809091482107,0.9402432112631214,0.011936465596736326,0.011980570157033934
202,0.5855675904883968,0.0014132385733707953,0.0014234359300582659,0.0014223760522062946,0.40875011845639087,0.001423240499577072
203,0.6978733682000123,0.0014757242872804758,0.0014867580005866877,0.0014861732981395054,0.29619137721080463,0.001486599003176215
204,0.020859892734630785,0.0210180101967814,0.89542866966278,0.020910450393792766,0.02085604211487088,0.02092693489714426
205,0.7065244712263871,0.0014500466387298652,0.0014649127087140276,0.0014614362238012154,0.28763393127878356,0.0014652019235841809
206,0.8714024282582065,0.0015584311457917765,0.001574714282365231,0.001571190291261064,0.12231832421358758,0.001574911808787857
207,0.5955236938134721,0.0013896700237627157,0.001403990741647496,0.0013999055331574,0.39887833422272934,0.0014044056652308971
208,0.0031563101994226237,0.00315657354391813,0.0031890791199439003,0.9841617705932735,0.0031573917001548758,0.003178874843287017
209,0.020859892734630785,0.0210180101967814,0.89542866966278,0.020910450393792766,0.02085604211487088,0.02092693489714426
210,0.0167185679798579,0.0166668424372804,0.016847050232272603,0.016787719115719704,0.016695985715553426,0.9162838345193159
211,0.5685236987824286,0.0014501373737710766,0.0014616879313318239,0.0014594487696820294,0.4256448316276259,0.001460195515160637
212,0.5728886025499118,0.001386020042378098,0.0013926267367772409,0.0013903659243033638,0.4215530824933174,0.0013893022533121371
213,0.02092307064563341,0.020833735637655098,0.7267532398419098,0.18957739047056663,0.020916848649622993,0.02099571475461216
214,0.009286660048310209,0.009263099194137606,0.009322783531919239,0.9535082397050445,0.00928374805245754,0.009335469468130827
215,0.005570444629651906,0.005667130619271145,0.005607143212280798,0.0055956085658951426,0.0055711854350046,0.9719884875378964
216,0.5855675904883968,0.0014132385733707953,0.0014234359300582659,0.0014223760522062946,0.40875011845639087,0.001423240499577072
217,0.5877170496121592,0.0013522206424385842,0.0013579144271946432,0.0013563859185658216,0.40686092978669075,0.001355499612950904
218,0.0030976976663448863,0.003097892360994978,0.0031291311405791857,0.9844565300546703,0.0030988451055820577,0.003119903671828691
219,0.020859892734630785,0.0210180101967814,0.89542866966278,0.020910450393792766,0.02085604211487088,0.02092693489714426
220,0.015198438303047651,0.015151836758662397,0.015298690357463432,0.2134126446789707,0.015177770918633659,0.7257606189832222
221,0.5952211650984239,0.0013781793300469978,0.0013922559306842346,0.0013885954168865655,0.39922670605705773,0.0013930981669006393
222,0.02092307064563341,0.020833735637655098,0.7267532398419098,0.18957739047056663,0.020916848649622993,0.02099571475461216
223,0.009286660048310209,0.009263099194137606,0.009322783531919239,0.9535082397050445,0.00928374805245754,0.009335469468130827
224,0.005570444629651906,0.005667130619271145,0.005607143212280798,0.0055956085658951426,0.0055711854350046,0.9719884875378964
225,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
226,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
227,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
228,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
229,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
230,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
231,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
232,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
233,0.027836225128690634,0.027777960561248198,0.8606682800090009,0.02796291171167442,0.02782666243728416,0.027927960152101666
234,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
235,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
236,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
237,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
238,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
239,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
240,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
241,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
242,0.016711811075951866,0.016666892616848984,0.016858019715578695,0.016813239567783102,0.016711682296758915,0.9162383547270785
243,0.0031561180762047034,0.003156573666931304,0.003188798114001302,0.984162612599815,0.003157293886669324,0.0031786036563783986
244,0.020859892734630785,0.0210180101967814,0.89542866966278,0.020910450393792766,0.02085604211487088,0.02092693489714426
245,0.015198438303047651,0.015151836758662397,0.015298690357463432,0.2134126446789707,0.015177770918633659,0.7257606189832222
