,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.9817460317460319,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455026717,0.00026455026455028457,0.00026455026455026717
1,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.15763236521088797,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.3769336756583969,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.0020408163265306185,0.3286992652531637
2,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.8497109152756239,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.08552717996247113,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576,0.0009523809523809576
3,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.9881239242685016,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222
4,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.9881239242685016,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222,0.0001721170395869222
5,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.9425739651369689,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.04626018921442584,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777,0.0001642036124794777
6,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.0011904761904761943,0.9178571428571426
7,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.9481203007518788,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233,0.0007518796992481233
8,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.8716813974619517,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.09888137310081883,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373,0.0004329004329004373
9,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.42121495468480685,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.00357142857142858,0.3359279024580497
